transaction_id,user_id,merchant_id,amount,timestamp,description,device_id,ip_address,location,session_duration,authentication_attempts,receiver_account_age,receiver_transaction_history,transaction_amount_vs_sender_history,geographic_disparity,transaction_time_of_day,merchant_category_code,session_source,url_referrer,time_between_link_click_and_transaction,unusual_device_flag,unusual_ip_flag,unusual_location_flag,dns_lookup_age,recent_app_installs,input_timing_consistency,app_switching_frequency,keyboard_input_speed,input_pause_patterns,permissions_granted,screen_active_time,geographic_location_vs_ip,background_data_usage,recognized_screen_sharing_apps,authentication_attempt_count,time_between_otp_generation_and_input,pin_entry_method,pin_entry_speed,unusual_transaction_amount_flag,otp_request_frequency,otp_request_device_consistency,transaction_velocity,failed_transaction_count,authorization_method,transaction_type,request_description,request_description_keywords,request_amount_roundness,request_frequency,request_acceptance_rate,time_to_respond_to_request,time_pressure_indicators,requester_account_age,relationship_to_requester,upi_handle_age,handle_similarity_score,handle_contains_official_terms,handle_typo_analysis,handle_transaction_history,business_name_match,social_media_presence,handle_registration_pattern,handle_to_description_consistency,handle_verification_status,is_fraud
8d3e98cd-beb3-4674-b3de-f88a5246e94c,michaelmalone,f2c81ee9-00bf-4064-a332-fc7498ce2292,4015.277755,00:08.8,"Payment to Smith, Wright and Cook for services",d3f39576-d608-4516-a4e8-eba63fba2b40,86.100.181.35,"(62.66327, 118.133821)",197,1,154,52,2.097242833,5957.16846,7,utilities,app,,0,0,0,0,0,[],0.870401203,2,0.93111848,0.048640115,[],419,5957.16846,0.100001765,[],1,0,manual,1.58965513,0,0,1,0,0,pin,payment,,[],0.999930825,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
6f39e234-c3de-4185-af09-f28443f5ce60,markmorrison,1321f883-673c-43f0-bd1d-1b51e2054566,3110.684684,45:23.6,Payment to Smith-Mason for services,eab0c05c-6890-40df-80eb-9e6715ecc4a0,182.61.160.226,"(19.320542, 67.428221)",227,1,414,36,0.949661582,9229.804602,1,retail,app,,0,0,0,0,0,[],0.880226835,2,0.558718687,0.106812021,[],315,9229.804602,0.270973589,[],1,0,manual,1.7986025,0,0,1,0,0,pin,payment,,[],1.000101365,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
3d59fe4b-f599-45a2-985c-1cb055550f9e,jamessheppard,51ef3540-6c2b-4ac5-a20c-0eb80381d9a0,2177.526835,33:32.3,Payment to Williams Ltd for bill,f9851510-280d-4096-813b-bf9c11122e18,155.181.26.142,"(40.9352855, 101.994537)",177,1,60,40,1.672834944,13322.61458,18,services,app,,0,0,0,0,0,[],0.875376969,0,0.625133184,0.036399739,[],240,13322.61458,0.022575866,[],1,0,manual,1.848535534,0,0,1,0,0,pin,payment,,[],1.000217295,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
cd8aa222-b52b-4f0f-8ace-df74d5fe65df,flynnfrederick,eb1a2b6c-d59a-471b-ba03-ce2bb664d16e,20187.98153,55:32.4,Payment to Paytm_clone for premium products,466f2ba4-6686-4bb2-8b1e-2b2a769eddc5,99.109.49.207,"(38.830615, 167.147121)",146,1,0,4,6.617465506,8353.166342,5,retail,app,,0,0,0,0,0,[],0.937024902,0,0.783833196,0.071590564,[],319,8353.166342,0.17057801,[],1,0,manual,0.805372788,1,0,1,0,0,pin,payment,,[],1.000000915,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,recent,0,unverified,1
c5df99ad-173d-431c-8793-784caeea38fd,tinabaldwin,b889a9bf-55f0-490e-a7c4-47b84f947b68,4073.425782,28:02.1,"Payment to Robinson, Nelson and Rodriguez for bill",7bcf0f42-6951-42c3-9d13-b6fa6930b4a6,25.138.60.216,"(-34.4109045, -131.999428)",277,1,13,70,2.36166218,9197.479824,6,food,app,,0,0,0,0,0,[],0.856091424,1,1.365022419,0.084914912,[],280,9197.479824,0.298118541,[],1,0,manual,1.838498032,0,0,1,0,0,pin,payment,,[],0.999895473,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
31637043-b165-4a8c-bcd0-38946b3e821c,william82,26771320-3eed-4cb9-8ad0-5207716efae2,8448.378681,31:08.9,Urgent refund processing - act now!,b5fa450c-05b0-4658-a2b5-7d6f0b52237d,203.101.68.77,"(-69.2261155, 149.726393)",40,1,0,8,2.989968086,9386.192213,6,unknown,app,,0,0,0,0,0,[],0.907109319,1,1.346087089,0.111654312,[],578,17179.48181,0.287277331,[],1,0,manual,0.530612787,0,0,1,0,0,pin,collection_request,Urgent refund processing - act now!,"['urgent', 'refund', 'act now']",7.030018038,6,0.12479413,10,3,1,unknown,0,0.0,0,none,0,none,none,none,0,unverified,1
67d081d3-9b37-41d8-9353-12b2ff2a4724,diamondwood,b8597fec-6298-48eb-a97a-d59de6c98fa1,3871.63443,07:53.4,Payment to Ward-Mclaughlin for services,b7f24b7d-f94d-4d7b-b97b-eca3cfdae4e0,3.199.229.151,"(29.7725485, 168.437676)",51,1,150,7,1.413962118,16635.26256,16,food,app,,0,0,0,0,0,[],0.948340468,1,0.81544356,0.043388423,[],597,16635.26256,0.168482763,[],1,0,manual,0.991303774,0,0,1,0,0,pin,payment,,[],1.000094423,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
54db2333-ea5f-40c9-8ce6-8f5fe06865f1,ubray,f61fc259-6426-430c-8118-c10331532b3a,4002.1617,15:43.1,Payment to Kennedy PLC for bill,f7d98b9e-6b7f-415e-913f-0a81b46671e8,170.129.96.137,"(75.714703, 47.310416)",119,1,215,10,2.154211051,1835.572774,1,entertainment,app,,0,0,0,0,0,[],0.893171456,0,0.710714274,0.178706557,[],301,1835.572774,0.367310576,[],1,0,manual,1.46314367,0,0,1,0,0,pin,payment,,[],0.999959597,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
29c213c9-9856-4c15-b6c5-902d3eae22e5,candacedouglas,e6c55dba-4fa4-4d40-a2b0-215d6e9aa01d,248.6734842,57:11.4,Payment to Logan PLC for products,88f4bfcb-82ed-47f0-9ab8-02e8ea46535b,70.188.66.187,"(-88.225233, 75.377291)",101,1,26,35,1.423574164,7320.078954,12,retail,app,,0,0,0,0,0,[],0.825106968,0,0.851348808,0.145120029,[],275,7320.078954,0.097104075,[],1,0,manual,1.485607234,0,0,1,0,0,pin,payment,,[],1.00131303,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
94420a05-5780-4b94-ac09-0e77a371187e,luisbaker,e496b55d-12e7-4958-aa0f-5b98eb5782a8,4813.305511,38:58.3,Payment to Ford Inc for bill,10709097-5d6c-4f19-8889-906e65b42d36,55.144.210.80,"(-64.636071, 16.679322)",280,1,191,54,2.595573188,14016.51686,16,food,app,,0,0,0,0,0,[],0.871805075,1,0.666011667,0.115161307,[],195,14016.51686,0.232992135,[],1,0,manual,1.524516274,0,0,1,0,0,pin,payment,,[],0.999936528,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
52510ae3-a83d-4a03-bbc9-64b763323f3c,thomasjodi,17ae8a71-e9cf-408d-8612-9ed327bf5a4b,4885.250771,13:33.2,Payment to Ingram-Davis for bill,730768da-d046-4edb-83f4-e90daa4b57e6,93.28.35.136,"(-71.2595125, -116.369806)",104,1,410,18,1.942198498,4045.17432,4,services,app,,0,0,0,0,0,[],0.921228252,0,1.045212365,0.088131574,[],304,4045.17432,0.472818371,[],1,0,manual,1.836621513,0,0,1,0,0,pin,payment,,[],0.999948668,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
aa61b5ab-d47c-4c30-b340-78435a451d8f,anitafrederick,3ed6c716-41ca-4f54-9078-59b7f6863c67,5415.120853,35:53.5,Payment to Simpson-Soto for services,45680c2e-1ec5-48eb-b531-04de2f79c8b5,134.157.106.147,"(13.227477, -31.974282)",153,1,5,69,1.461865156,16264.70746,12,retail,app,,0,0,0,0,0,[],0.911717436,2,1.003274292,0.002186921,[],176,16264.70746,0.167374173,[],1,0,manual,1.295411648,0,0,1,0,0,pin,payment,,[],0.999977682,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
9cb81748-03bf-4440-917b-17fa0f62ce01,jonathanrubio,f0043ff9-2f3e-4d6e-bf3d-e212505e7478,5345.259701,36:34.1,"Payment to Vazquez, Phillips and Rivera for products",bc692b9a-2522-4c1e-8bbc-c255d2bf45e9,129.34.53.52,"(-38.393761, -115.650322)",277,1,262,14,1.089176587,13844.90736,17,food,app,,0,0,0,0,0,[],0.873351917,0,0.853078491,0.199353038,[],180,13844.90736,0.142466501,[],1,0,manual,1.964991118,0,0,1,0,0,pin,payment,,[],0.999951415,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
a1574bfb-fd45-41f7-816d-942b35bbbb30,jeffrey68,a859c9fb-90d3-49a6-91f0-5a5655f03c39,4567.562988,34:01.2,"Payment to Johnston, Guzman and Long for products",4e76387f-c130-4ef7-b494-546736ee1388,14.227.196.208,"(31.1377945, 153.69173)",96,1,118,77,1.56160291,5869.405213,2,utilities,app,,0,0,0,0,0,[],0.806735861,1,1.106315573,0.075262953,[],549,5869.405213,0.319224189,[],1,0,manual,0.776023528,0,0,1,0,0,pin,payment,,[],1.000095677,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
98749055-36fe-4ec3-b21d-14db33acad5f,hcross,70b565ec-3f97-4587-83ec-74e6f600b553,2910.012258,19:17.2,Payment to Drake Ltd for products,f5cb4f9f-07ce-4c74-9566-a53980152366,202.179.248.180,"(11.442328, 1.196684)",237,1,28,5,0.748218496,10920.75657,18,food,app,,0,0,0,0,0,[],0.916282298,2,0.616522153,0.186187821,[],562,10920.75657,0.180092796,[],1,0,manual,1.337557642,0,0,1,0,0,pin,payment,,[],0.999995788,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
69a6be23-8347-4ba6-bc29-65db2b5c46d7,rebeccahughes,05139f0b-d915-48c0-9a0c-4fda54592be1,5871.264084,00:00.3,Payment to Smith-English for products,a0b3bdce-00fa-48a6-af10-56f43ea5483e,149.46.163.16,"(57.284888, 169.197556)",110,1,104,14,2.360511271,5656.158692,18,entertainment,app,,0,0,0,0,0,[],0.841413651,1,1.120717134,0.12760006,[],462,5656.158692,0.048762887,[],1,0,manual,0.524740988,0,0,1,0,0,pin,payment,,[],0.999955021,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
d48abe65-822d-434f-a625-5460c0eb53da,luke03,3a6129b8-6cdd-4c5a-9bf5-a312da5a9fd3,2464.374218,19:54.5,"Payment to Garcia, Barron and Wood for bill",f6ad2fce-0262-4178-94a2-36db1d8c190e,28.197.45.159,"(-44.9755435, 5.964449)",52,1,253,13,1.073836721,7817.803497,4,utilities,app,,0,0,0,0,0,[],0.924823595,0,1.360885518,0.061554364,[],290,7817.803497,0.082940496,[],1,0,manual,0.648235376,0,0,1,0,0,pin,payment,,[],0.999848149,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
34ce33e5-13e0-46c2-9f80-18024396e092,colleenjones,3bf95dd2-0386-4285-a0d7-8617db471433,2372.848845,11:54.1,Payment to Gonzalez-Johnson for services,4aaaab97-c480-495a-882e-217d41360a61,109.237.13.157,"(73.981685, -158.828943)",251,1,43,24,3.691497941,7827.341284,0,services,app,,0,0,0,0,0,[],0.988820326,1,0.574959702,0.035007223,[],375,7827.341284,0.437355807,[],1,0,manual,1.33183871,0,0,1,0,0,pin,payment,,[],1.000063702,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
4be3653a-810a-4137-97b4-65a42106c1ac,richard00,45596c63-a06d-4f58-95b6-e7f508aac36f,4062.64966,27:10.5,"Payment to Martinez, Reynolds and Allison for services",ebe32c06-0e33-4567-8c12-f83722456fe9,22.208.226.231,"(35.2318085, 42.009692)",271,1,486,4,2.179819525,3256.685262,16,services,app,,0,0,0,0,0,[],0.829348005,0,1.235347258,0.024615684,[],341,3256.685262,0.476233224,[],1,0,manual,1.806250923,0,0,1,0,0,pin,payment,,[],1.000086234,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
ca28ca4c-2cd0-4fcf-81a8-f20253a504da,georgeshirley,b66a4b00-ae39-45fe-845f-75fe9d419b0b,1144.271553,46:39.1,"Payment to Weaver, West and Adams for products",6caeed1f-8880-4260-849c-92a222224e4a,65.112.252.86,"(-51.5900715, 59.569864)",270,1,29,49,0.649453233,17029.22793,12,entertainment,app,,0,0,0,0,0,[],0.825920633,2,1.266180205,0.005395706,[],351,17029.22793,0.166735034,[],1,0,manual,0.931472719,0,0,1,0,0,pin,payment,,[],0.999762685,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
44f8dfb5-e1a0-44e1-bc8b-28ca26f79e8c,nicolebrown,2a8720c0-518d-404c-8112-9eb24a5880ce,5649.021251,29:58.6,Payment to Landry-Bowen for bill,ba1daa0e-17d3-4dd4-9dd4-1bb04aae0235,130.21.125.30,"(-31.8464915, -167.357463)",263,1,127,7,1.133990273,6898.479312,12,utilities,app,,0,0,0,0,0,[],0.979538035,0,1.496625024,0.10461508,[],499,6898.479312,0.190671514,[],1,0,manual,0.937368016,0,0,1,0,0,pin,payment,,[],0.999996238,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
a4487f04-c8e6-473b-ad07-ee3a40241ceb,wwilson,76d76665-de7a-497a-a4a8-88154d2718bd,928.3073768,17:52.9,"Payment to Stephens, Crosby and Key for products",046ede85-8f6d-4551-b222-0502545708d0,83.43.56.172,"(-42.4713345, -54.007754)",268,1,354,78,2.407999213,6551.975476,7,food,app,,0,0,0,0,0,[],0.983703924,1,0.995149739,0.072092911,[],239,6551.975476,0.467429469,[],1,0,manual,1.611529147,0,0,1,0,0,pin,payment,,[],0.999668885,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
3e7e0132-74e9-4e4f-ad8c-a3436439b22a,wjones,a28796e4-a299-4d6e-af65-ae92e8133c50,8819.586238,56:04.1,Urgent refund processing - act now!,03467735-50dd-44e9-aa0d-58555f067dcf,198.153.41.129,"(55.3209265, 92.610456)",93,1,0,9,2.693674096,11626.29921,21,unknown,app,,0,0,0,0,0,[],0.809173372,2,1.167890877,0.173675724,[],261,14777.56918,0.363087984,[],1,0,manual,1.253113685,0,0,1,0,0,pin,collection_request,Urgent refund processing - act now!,"['urgent', 'refund', 'act now']",3.567516078,8,0.223691411,25,4,2,unknown,0,0.0,0,none,0,none,none,none,0,unverified,1
d088c971-1725-4bfc-ae11-b5b9c935dd73,sherry70,265a3855-5f60-4bcc-aef2-66cf61c9f45c,2260.562535,53:19.1,Payment to Smith and Sons for bill,c38d0d99-7d0d-482a-b6da-70895e8646c3,94.230.216.235,"(73.571356, -107.200728)",185,1,552,60,0.757277819,4010.333582,12,services,app,,0,0,0,0,0,[],0.861576404,1,0.700278532,0.05501387,[],476,4010.333582,0.203350004,[],1,0,manual,0.650782367,0,0,1,0,0,pin,payment,,[],1.00019352,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
6381382f-f9db-48ce-94f9-364badbbfd1e,garrett39,218ea4a9-2883-49bc-8bfa-50c55dd67d94,5028.86913,32:46.9,"Payment to Brown, Adams and Flores for products",540b6dc4-568f-40e4-9488-708dc6c42105,83.159.194.113,"(59.033099, 60.580643)",290,1,22,42,1.152677892,2314.295305,20,retail,app,,0,0,0,0,0,[],0.96087884,2,1.34604143,0.140853998,[],164,2314.295305,0.355184609,[],1,0,manual,0.575771179,0,0,1,0,0,pin,payment,,[],1.000026024,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
1bf85816-e596-4539-9066-f89a7399e672,tonybender,b460adf7-76c3-4225-8841-b02a72c1e211,3062.960359,51:40.4,"Payment to Fernandez, Craig and Cordova for products",76342cb7-4218-4789-bdc7-c1dc51c267d2,26.83.100.163,"(-29.7825845, -127.333184)",184,1,101,72,0.93571054,4112.696075,20,services,app,,0,0,0,0,0,[],0.972302269,2,1.424767088,0.064876726,[],128,4112.696075,0.164290308,[],1,0,manual,1.6257899,0,0,1,0,0,pin,payment,,[],1.000012942,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
b9ac3a5a-4163-4f83-b81e-496f84b5ad12,kathryn74,5aec8b49-dc58-4973-aba0-164cb3d3e945,2744.27708,19:19.2,Payment to Smith-Torres for bill,95c26d54-1a54-47da-813d-c718ba21d198,21.120.179.97,"(-11.5298715, -76.732613)",147,1,343,2,0.699847597,5267.378882,5,utilities,app,,0,0,0,0,0,[],0.944081401,1,1.34536096,0.043911888,[],201,5267.378882,0.290358281,[],1,0,manual,1.755972781,0,0,1,0,0,pin,payment,,[],0.999899033,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
d311cbfe-f352-44c2-ab2c-a6310887df19,jasonfrancis,fc256dfb-15e9-43de-8bcd-c3af9cb9fd35,8663.207792,23:08.9,OTP authentication payment,1ccdbc6a-c93f-410d-83fd-34d830ff604d,2.33.84.49,"(40.768474, -161.893146)",71,3,0,7,3.647320368,12986.68773,6,unknown,app,,0,1,0,0,0,[],0.757040458,1,0.171841203,0.026969794,[],245,11411.49454,0.01686819,[],4,8,pasted,0.17214232,1,3,0,4,3,otp,payment,,[],0.22143581,0,0.0,0,1,0,unknown,0,0.0,0,none,0,none,none,none,0,unverified,1
e37dd1dd-4717-4dc1-8932-cbbfdb84f462,zrogers,86841a7e-1413-48aa-8034-f60e6681b207,2653.808485,46:31.0,"Payment to Glover, Roberts and Patton for products",248eced4-2d41-4846-a77b-dc7addfed51a,129.188.18.214,"(12.7703195, -125.107741)",232,1,4,83,1.547706108,4521.863556,5,food,app,,0,0,0,0,0,[],0.93254366,1,0.909462382,0.122991933,[],131,4521.863556,0.454035347,[],1,0,manual,1.761967273,0,0,1,0,0,pin,payment,,[],1.000072166,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
c97078cd-5c23-443a-bee8-ede0cd6c96d5,thomasclark,e05b74d5-e22d-468a-a0c1-b3e1dbc06aeb,2831.33049,05:51.1,Payment to Beasley PLC for bill,b6c9da24-60db-4ec6-9dc7-e0de2e3a09c1,203.47.149.10,"(5.525088, -137.342123)",220,1,58,16,1.947748759,8830.847794,7,services,app,,0,0,0,0,0,[],0.960352585,1,1.212140515,0.152329044,[],201,8830.847794,0.246402986,[],1,0,manual,1.638820986,0,0,1,0,0,pin,payment,,[],0.999883274,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
130d468c-1715-4b6b-90a7-72d64373f86f,westjulie,9cfd23bb-4e74-49de-9dff-0c947f198b2b,1037.302587,01:01.1,Payment to Eaton LLC for bill,06c35062-1ec9-4eed-86d9-5239409b1af4,119.141.169.214,"(-45.5391305, -67.575773)",48,1,147,77,3.137890869,13092.28947,3,services,app,,0,0,0,0,0,[],0.960769369,0,1.025934498,0.124449682,[],462,13092.28947,0.324339681,[],1,0,manual,1.78878828,0,0,1,0,0,pin,payment,,[],0.999708294,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
995f5612-a1f5-4a2c-a37b-32796e073fe9,lopezamber,45cf6598-1810-4d3a-b551-131196085df0,4448.359213,05:16.5,"Payment to Randolph, Blake and Rojas for services",ca001834-8871-431a-beda-0f2915d0a555,212.94.175.138,"(-41.65679, 1.567726)",191,1,86,68,4.125020267,13554.18948,13,services,app,,0,0,0,0,0,[],0.86285324,1,1.09769337,0.176738897,[],541,13554.18948,0.166284399,[],1,0,manual,0.641200549,0,0,1,0,0,pin,payment,,[],0.999919248,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
6e089421-2535-4a55-963d-c00e60aefdeb,anavarro,66a19dd6-31b9-4130-b46b-dcdcb631c423,5841.08175,28:38.8,"Payment to Washington, Robinson and Walker for services",f9591e1d-8710-4bf3-a6b1-034029b76db8,13.54.89.247,"(-76.9974635, -109.711104)",278,1,69,85,2.226876542,15623.15686,19,services,app,,0,0,0,0,0,[],0.936133771,2,1.464149792,0.055212298,[],386,15623.15686,0.075589755,[],1,0,manual,0.803732284,0,0,1,0,0,pin,payment,,[],0.999986004,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
a64addcf-835a-4546-97d1-01c353b3aea9,wkennedy,59746d63-30c0-49a3-ad9b-6fcf3640d6b0,3811.754558,29:10.3,Payment to Kemp Group for bill,74f5c0b7-c939-4fec-a1b6-f096c5e19f3a,40.183.240.7,"(46.4658655, 141.673185)",267,1,20,60,1.37752385,9523.938174,3,services,app,,0,0,0,0,0,[],0.865790219,0,0.72418915,0.151969867,[],288,9523.938174,0.172921489,[],1,0,manual,1.211681371,0,0,1,0,0,pin,payment,,[],1.000064391,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
2b895c63-fa51-4b05-b14c-0876b5ca5d40,sarahhall,4a5052a5-c443-4415-8e20-00baa306ba79,2100.04333,59:24.6,Payment to Henderson Group for services,cd1f4d9e-fbf9-411a-a570-1f74ea2508fe,214.30.142.249,"(-28.897446, -152.496291)",268,1,210,85,0.43743713,9561.35143,4,entertainment,app,,0,0,0,0,0,[],0.844107533,1,0.88112454,0.040862677,[],492,9561.35143,0.195773946,[],1,0,manual,1.481305188,0,0,1,0,0,pin,payment,,[],0.999979367,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
3b098601-643d-4846-911d-b94b78835855,lopezvanessa,4813c46e-f1ee-4701-ba66-2b5a12792605,5761.701644,40:25.7,Payment to Wood PLC for services,e1ecd5cf-599f-4528-889c-d0a1d8ad0a84,131.33.223.248,"(-24.232899, -162.42293)",120,1,119,58,1.265519784,12429.05869,6,retail,app,,0,0,0,0,0,[],0.898199359,0,0.579178291,0.081195641,[],576,12429.05869,0.319737509,[],1,0,manual,0.543692001,0,0,1,0,0,pin,payment,,[],1.000051783,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
5053fc7c-1c4f-48e2-a677-2472f742a67f,sevans,e82bf65f-8082-4eb6-8e0b-fd8147d634b4,4010.168696,14:41.1,"Payment to Anderson, Kemp and Mitchell for products",11a934d7-2311-4d0e-88bc-3975516bdf82,21.197.51.181,"(55.6586655, -36.087347)",177,1,23,86,0.931895482,3428.356791,16,services,app,,0,0,0,0,0,[],0.839988026,1,1.442514251,0.105888349,[],391,3428.356791,0.354053915,[],1,0,manual,1.065404776,0,0,1,0,0,pin,payment,,[],0.999957933,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
457750f0-1598-447f-8715-69fc16416b16,karenwalker,9d6a6a18-0fd9-411a-a197-356f74f37c7c,1601.110397,46:47.9,"Payment to Ellis, Bruce and Wong for bill",a1b27932-aa52-4d66-8644-e238b6778544,68.153.145.49,"(46.6241975, -7.748767)",231,1,59,96,0.38752436,16716.80618,23,services,app,,0,0,0,0,0,[],0.957549091,2,0.760507436,0.064144533,[],202,16716.80618,0.489737097,[],1,0,manual,0.703926749,0,0,1,0,0,pin,payment,,[],0.99993105,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
07ab2e25-b328-48e6-a568-ae00d53d2cb1,susanbrown,035292a5-fa2c-45ce-b16a-b2da98933ec7,4441.326913,21:54.8,"Payment to Blanchard, Brown and Thomas for products",0ef19b68-8fd7-446d-ab57-64b1e66ab409,183.52.97.221,"(81.685987, 171.6479)",80,1,26,32,7.204060865,4312.864045,21,food,app,,0,0,0,0,0,[],0.803410403,0,1.353137739,0.054782382,[],578,4312.864045,0.473996865,[],1,0,manual,1.00818733,0,0,1,0,0,pin,payment,,[],0.999926393,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
501f7da4-cb05-4a25-b56e-8acf7c8a19c5,sarah71,fc35c0f7-cac2-4620-84bb-3db698487ae5,4372.434493,27:14.8,Payment to Bush and Sons for bill,eec83a67-91e2-4500-91b2-a97d42d9e6a3,1.192.142.72,"(-37.454523, 24.44128)",239,1,122,64,4.170954934,11273.65336,22,entertainment,app,,0,0,0,0,0,[],0.806124897,2,0.511223857,0.06867505,[],393,11273.65336,0.289953882,[],1,0,manual,0.573456974,0,0,1,0,0,pin,payment,,[],0.999900629,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
1240c068-389b-4692-81a8-91450f45c0eb,gregory15,bea03ce6-9700-4b5c-a814-3c6b3b724fa3,5395.64174,38:21.5,Urgent refund processing - act now!,4471e43b-03f9-4b39-8293-e35eb796a062,148.193.206.157,"(3.050752, 10.214947)",123,1,0,7,1.932497,8259.649007,6,unknown,app,,0,0,0,0,0,[],0.950968962,0,1.214275992,0.07104938,[],391,8909.890095,0.020943289,[],1,0,manual,0.530795643,1,0,1,0,0,pin,collection_request,Urgent refund processing - act now!,"['urgent', 'refund', 'act now']",0.435447179,10,0.252416069,29,3,3,unknown,0,0.0,0,none,0,none,none,none,0,unverified,1
8a0b6d98-6e07-47f5-92ad-715efa2ce561,schroederlisa,53e7258f-b660-4765-99ba-11e2555c127e,34881.05639,42:13.6,Payment to Snapdeal_clone for premium products,df229614-4d6f-45d9-a259-369cd68263b3,136.206.31.122,"(1.2409305, -16.149451)",300,1,0,2,8.11174658,10003.00531,16,services,app,,0,0,0,0,0,[],0.96923331,1,1.296063714,0.013915789,[],396,10003.00531,0.068128327,[],1,0,manual,0.831499451,1,0,1,0,0,pin,payment,,[],0.999998383,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,recent,0,unverified,1
bc88ef59-fc40-4ce4-8567-9a5ec4b8e77f,conleymichael,fb51eff0-88c3-4092-8399-36cc9b830e0e,43742.17039,14:49.7,Payment to Flipkart_clone for premium products,dc5e0741-9a8e-40f8-833a-a907a571d3b3,78.43.0.105,"(44.7837875, 157.200366)",184,1,0,3,9.068921397,9094.539398,6,services,app,,0,0,0,0,0,[],0.945232139,1,1.407817068,0.196575822,[],151,9094.539398,0.241631122,[],1,0,manual,1.669614452,1,0,1,0,0,pin,payment,,[],0.999996105,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,recent,0,unverified,1
5d811b1c-a279-45e4-81a9-7964a3eddc3a,harmstrong,0d76f33a-2831-44c8-82bc-8aae98a9fe34,1741.133499,06:25.1,"Payment to Martinez, Gardner and Stevens for bill",06c11720-1c3a-4fa1-ba69-8b80ae69be0d,101.10.188.107,"(89.0346605, 148.779627)",217,1,120,66,0.930561876,3802.942639,14,entertainment,app,,0,0,0,0,0,[],0.910040378,1,1.087915301,0.075821296,[],301,3802.942639,0.224319936,[],1,0,manual,1.030150669,0,0,1,0,0,pin,payment,,[],0.999923327,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
ba17dec5-f704-4226-9b81-fd75c30f976d,richardlopez,9e75e4ff-9207-4298-af6d-2935e9241e7f,4432.747009,53:35.1,"Payment to Bowers, Lopez and Zavala for services",2b13b650-1b03-4c49-8d27-773cbc2e979e,136.131.101.144,"(-48.023922, 144.7786)",272,1,81,63,1.647533789,8898.73438,4,food,app,,0,0,0,0,0,[],0.805231842,2,1.181314276,0.17605271,[],230,8898.73438,0.325126671,[],1,0,manual,0.673440585,0,0,1,0,0,pin,payment,,[],1.000057073,0,0.0,0,0,0,unknown,0,0.0,0,none,0,none,none,none,0,verified,0
